time,id,x,y,w,h
50683.00 ,37 ,318.21 ,214.76 ,19.63 ,59.88 
50683.00 ,36 ,306.86 ,331.58 ,30.88 ,68.82 
50683.00 ,39 ,338.76 ,325.44 ,27.58 ,69.10 
50683.00 ,42 ,309.81 ,388.75 ,25.06 ,79.85 
50683.00 ,43 ,455.31 ,272.40 ,28.00 ,68.35 
50717.00 ,27 ,334.01 ,216.19 ,19.67 ,66.67 
50717.00 ,37 ,317.94 ,214.70 ,18.95 ,58.24 
50717.00 ,36 ,306.34 ,327.54 ,30.32 ,61.74 
50717.00 ,39 ,338.59 ,326.81 ,28.91 ,72.17 
50717.00 ,42 ,309.60 ,386.61 ,26.40 ,82.45 
50717.00 ,43 ,455.57 ,272.47 ,28.09 ,68.27 
50750.00 ,27 ,333.51 ,215.87 ,20.85 ,65.84 
50750.00 ,37 ,317.96 ,214.13 ,18.87 ,59.42 
50750.00 ,36 ,306.03 ,325.89 ,30.30 ,59.22 
50750.00 ,39 ,338.72 ,325.86 ,28.21 ,71.73 
50750.00 ,42 ,310.08 ,387.23 ,27.03 ,77.67 
50750.00 ,43 ,455.57 ,272.50 ,27.59 ,67.99 
50783.00 ,27 ,333.26 ,216.08 ,21.92 ,67.61 
50783.00 ,37 ,317.39 ,213.37 ,18.49 ,60.30 
50783.00 ,36 ,305.84 ,324.68 ,30.45 ,58.11 
50783.00 ,39 ,339.24 ,324.19 ,26.56 ,70.04 
50783.00 ,42 ,309.32 ,385.98 ,27.38 ,83.22 
50783.00 ,43 ,455.21 ,272.41 ,26.77 ,67.96 
50817.00 ,27 ,333.33 ,215.51 ,21.73 ,65.71 
50817.00 ,37 ,316.84 ,214.62 ,17.90 ,59.65 
50817.00 ,36 ,305.59 ,324.27 ,30.14 ,57.71 
50817.00 ,39 ,339.80 ,322.79 ,25.38 ,68.26 
50817.00 ,42 ,309.50 ,388.05 ,24.54 ,80.88 
50817.00 ,43 ,455.02 ,272.34 ,25.86 ,67.66 
50850.00 ,27 ,333.10 ,214.66 ,22.01 ,64.21 
50850.00 ,37 ,316.49 ,214.42 ,17.08 ,62.18 
50850.00 ,36 ,305.38 ,324.38 ,30.18 ,58.56 
50850.00 ,39 ,340.21 ,322.00 ,24.79 ,67.25 
50850.00 ,42 ,309.06 ,386.68 ,25.54 ,85.43 
50850.00 ,43 ,454.72 ,272.37 ,25.86 ,67.91 
50883.00 ,27 ,332.99 ,214.46 ,22.09 ,65.00 
50883.00 ,37 ,316.12 ,214.03 ,16.73 ,62.32 
50883.00 ,36 ,305.71 ,323.90 ,30.00 ,59.05 
50883.00 ,39 ,340.00 ,322.97 ,25.06 ,70.38 
50883.00 ,42 ,309.26 ,386.16 ,25.58 ,87.75 
50883.00 ,43 ,454.58 ,272.56 ,25.56 ,67.97 
50917.00 ,27 ,332.71 ,214.16 ,22.86 ,64.62 
50917.00 ,37 ,315.77 ,213.04 ,16.32 ,60.03 
50917.00 ,36 ,305.66 ,323.30 ,30.02 ,59.11 
50917.00 ,39 ,339.62 ,320.81 ,25.51 ,68.13 
50917.00 ,42 ,308.83 ,387.04 ,22.73 ,81.80 
50917.00 ,43 ,454.17 ,272.62 ,24.99 ,68.13 
50950.00 ,27 ,332.52 ,214.41 ,22.11 ,63.85 
50950.00 ,37 ,315.84 ,215.42 ,16.10 ,63.24 
50950.00 ,36 ,305.42 ,323.42 ,29.98 ,60.98 
50950.00 ,39 ,339.74 ,319.98 ,25.35 ,67.43 
50950.00 ,42 ,308.56 ,387.05 ,21.62 ,78.19 
50950.00 ,43 ,453.90 ,272.58 ,24.89 ,68.24 
50983.00 ,27 ,332.68 ,214.34 ,21.88 ,62.88 
50983.00 ,37 ,316.06 ,215.48 ,16.44 ,63.56 
50983.00 ,36 ,305.16 ,325.52 ,30.04 ,66.21 
50983.00 ,39 ,339.30 ,319.25 ,26.70 ,68.44 
50983.00 ,42 ,308.00 ,387.41 ,20.60 ,77.13 
50983.00 ,43 ,453.72 ,272.54 ,24.46 ,68.72 
51017.00 ,27 ,332.52 ,214.38 ,21.66 ,63.39 
51017.00 ,37 ,316.18 ,214.63 ,16.51 ,64.00 
51017.00 ,36 ,304.73 ,326.36 ,30.48 ,69.49 
51017.00 ,39 ,339.22 ,317.91 ,27.23 ,67.53 
51017.00 ,42 ,308.28 ,386.75 ,21.59 ,77.41 
51017.00 ,43 ,453.60 ,272.47 ,24.06 ,68.85 
51050.00 ,27 ,332.30 ,214.30 ,21.97 ,63.05 
51050.00 ,37 ,316.13 ,212.46 ,16.27 ,58.57 
51050.00 ,36 ,304.54 ,325.79 ,30.98 ,71.25 
51050.00 ,39 ,339.16 ,318.09 ,26.88 ,69.56 
51050.00 ,42 ,307.27 ,383.65 ,20.09 ,74.86 
51050.00 ,43 ,452.80 ,272.48 ,22.11 ,68.17 
51084.00 ,27 ,332.45 ,214.57 ,21.82 ,63.58 
51084.00 ,37 ,316.41 ,212.29 ,16.26 ,59.37 
51084.00 ,36 ,304.25 ,325.45 ,31.42 ,72.52 
51084.00 ,39 ,339.00 ,318.13 ,26.54 ,71.73 
51084.00 ,42 ,307.20 ,380.54 ,20.30 ,76.34 
51084.00 ,43 ,452.50 ,272.29 ,21.55 ,67.45 
51084.00 ,44 ,279.00 ,384.55 ,40.25 ,88.35 
51117.00 ,27 ,332.53 ,214.74 ,21.78 ,63.80 
51117.00 ,37 ,316.53 ,212.30 ,16.28 ,59.65 
51117.00 ,36 ,304.19 ,325.44 ,31.62 ,73.00 
51117.00 ,39 ,339.01 ,318.38 ,26.45 ,72.80 
51117.00 ,42 ,307.19 ,379.50 ,20.36 ,76.98 
51117.00 ,43 ,452.43 ,272.27 ,21.29 ,67.20 
51117.00 ,44 ,279.11 ,384.28 ,40.37 ,88.04 
51150.00 ,27 ,332.21 ,214.31 ,21.29 ,61.45 
51150.00 ,37 ,316.07 ,212.20 ,16.43 ,60.75 
51150.00 ,36 ,304.24 ,323.71 ,31.12 ,71.18 
51150.00 ,39 ,339.51 ,314.30 ,24.75 ,65.28 
51150.00 ,42 ,306.11 ,376.64 ,19.27 ,70.13 
51150.00 ,43 ,451.91 ,272.22 ,21.31 ,67.76 
51150.00 ,44 ,280.11 ,382.63 ,38.53 ,87.12 
51184.00 ,27 ,332.26 ,213.74 ,21.41 ,60.40 
51184.00 ,37 ,315.78 ,212.81 ,16.12 ,61.29 
51184.00 ,36 ,304.19 ,321.91 ,30.98 ,69.43 
51184.00 ,39 ,338.98 ,312.26 ,25.24 ,63.02 
51184.00 ,42 ,305.64 ,375.54 ,18.23 ,70.03 
51184.00 ,43 ,451.62 ,272.54 ,21.18 ,67.08 
51184.00 ,44 ,281.83 ,380.43 ,36.18 ,86.68 
51217.00 ,27 ,332.24 ,213.42 ,21.77 ,59.98 
51217.00 ,37 ,315.65 ,213.66 ,16.22 ,61.43 
51217.00 ,36 ,304.47 ,320.78 ,30.24 ,68.56 
51217.00 ,39 ,338.84 ,312.16 ,25.37 ,63.55 
51217.00 ,42 ,304.83 ,373.43 ,18.89 ,66.99 
51217.00 ,43 ,451.32 ,272.55 ,20.83 ,67.39 
51217.00 ,44 ,282.55 ,378.39 ,34.47 ,85.54 
51250.00 ,27 ,332.42 ,212.80 ,22.02 ,59.24 
51250.00 ,37 ,315.48 ,214.04 ,16.18 ,60.08 
51250.00 ,36 ,304.52 ,318.94 ,29.62 ,66.70 
51250.00 ,39 ,338.55 ,311.12 ,25.91 ,62.41 
51250.00 ,42 ,304.62 ,369.86 ,20.04 ,69.27 
51250.00 ,43 ,451.45 ,273.43 ,21.51 ,65.17 
51250.00 ,44 ,281.84 ,376.82 ,34.96 ,85.09 
51284.00 ,27 ,332.44 ,212.54 ,22.05 ,58.78 
51284.00 ,37 ,315.50 ,214.32 ,16.12 ,60.72 
51284.00 ,36 ,304.50 ,317.22 ,29.32 ,64.92 
51284.00 ,39 ,338.53 ,312.24 ,26.32 ,65.27 
51284.00 ,42 ,304.51 ,368.27 ,20.28 ,69.61 
51284.00 ,43 ,451.12 ,272.73 ,22.07 ,65.52 
51284.00 ,44 ,280.86 ,374.66 ,36.08 ,81.81 
51317.00 ,27 ,332.30 ,212.85 ,22.14 ,60.11 
51317.00 ,37 ,315.60 ,214.41 ,16.50 ,61.56 
51317.00 ,36 ,304.43 ,313.57 ,28.79 ,58.80 
51317.00 ,39 ,338.05 ,310.44 ,27.36 ,62.17 
51317.00 ,42 ,304.68 ,369.15 ,20.03 ,67.54 
51317.00 ,43 ,451.04 ,272.88 ,21.93 ,65.90 
51317.00 ,44 ,280.73 ,373.80 ,35.99 ,80.07 
51350.00 ,27 ,332.04 ,212.67 ,22.08 ,59.94 
51350.00 ,37 ,315.75 ,214.59 ,16.44 ,61.67 
51350.00 ,36 ,304.35 ,312.23 ,28.64 ,56.48 
51350.00 ,39 ,337.17 ,308.88 ,27.73 ,59.70 
51350.00 ,42 ,304.85 ,369.89 ,19.84 ,64.43 
51350.00 ,43 ,450.50 ,272.57 ,21.38 ,66.30 
51350.00 ,44 ,280.77 ,372.58 ,34.80 ,77.53 
51384.00 ,27 ,331.96 ,212.72 ,22.06 ,59.91 
51384.00 ,37 ,315.82 ,214.76 ,16.43 ,61.71 
51384.00 ,36 ,304.36 ,311.94 ,28.61 ,55.72 
51384.00 ,39 ,336.88 ,308.50 ,27.90 ,58.89 
51384.00 ,42 ,304.99 ,370.33 ,19.83 ,63.45 
51384.00 ,43 ,450.37 ,272.53 ,21.22 ,66.47 
51384.00 ,44 ,280.86 ,372.35 ,34.27 ,76.58 
51417.00 ,27 ,332.00 ,212.81 ,21.66 ,60.77 
51417.00 ,37 ,315.61 ,214.18 ,16.65 ,61.69 
51417.00 ,36 ,304.08 ,312.22 ,27.97 ,57.44 
51417.00 ,39 ,335.41 ,306.50 ,27.12 ,58.05 
51417.00 ,42 ,304.35 ,369.20 ,20.07 ,64.25 
51417.00 ,43 ,449.76 ,270.85 ,22.09 ,63.63 
51417.00 ,44 ,280.02 ,370.82 ,35.42 ,75.13 
51451.00 ,27 ,331.95 ,212.83 ,21.73 ,62.05 
51451.00 ,37 ,315.31 ,214.12 ,16.69 ,62.23 
51451.00 ,36 ,303.81 ,313.02 ,27.49 ,59.86 
51451.00 ,39 ,334.31 ,305.81 ,26.34 ,56.26 
51451.00 ,42 ,304.09 ,368.99 ,20.30 ,65.94 
51451.00 ,43 ,449.90 ,272.53 ,21.65 ,65.02 
51451.00 ,44 ,279.47 ,369.65 ,34.84 ,72.56 
51484.00 ,27 ,331.93 ,212.58 ,21.82 ,63.06 
51484.00 ,37 ,315.02 ,214.26 ,16.32 ,61.17 
51484.00 ,36 ,303.78 ,313.26 ,27.74 ,61.49 
51484.00 ,39 ,333.65 ,304.38 ,24.28 ,56.97 
51484.00 ,42 ,304.31 ,369.54 ,20.29 ,66.61 
51484.00 ,43 ,449.71 ,272.84 ,21.44 ,66.45 
51484.00 ,44 ,280.96 ,366.93 ,35.08 ,74.21 
51517.00 ,27 ,331.69 ,212.11 ,21.88 ,63.66 
51517.00 ,37 ,314.85 ,214.98 ,16.64 ,60.73 
51517.00 ,36 ,303.47 ,312.61 ,28.06 ,61.07 
51517.00 ,39 ,332.81 ,304.24 ,22.98 ,58.67 
51517.00 ,42 ,304.64 ,369.10 ,19.71 ,66.84 
51517.00 ,43 ,450.04 ,272.39 ,21.95 ,68.17 
51517.00 ,44 ,281.58 ,365.85 ,34.97 ,74.92 
51551.00 ,27 ,331.59 ,212.13 ,21.79 ,63.27 
51551.00 ,37 ,314.65 ,215.19 ,17.55 ,60.53 
51551.00 ,36 ,303.02 ,312.53 ,28.27 ,61.78 
51551.00 ,39 ,332.46 ,303.25 ,22.93 ,57.84 
51551.00 ,42 ,305.00 ,369.94 ,19.72 ,65.09 
51551.00 ,43 ,449.71 ,272.49 ,22.15 ,69.75 
51551.00 ,44 ,280.97 ,365.29 ,36.73 ,75.53 
51584.00 ,27 ,331.42 ,211.65 ,22.59 ,64.07 
51584.00 ,37 ,314.60 ,214.63 ,17.93 ,60.84 
51584.00 ,36 ,302.94 ,311.21 ,28.75 ,60.36 
51584.00 ,39 ,332.06 ,301.60 ,22.38 ,56.23 
51584.00 ,42 ,305.18 ,369.90 ,19.26 ,64.95 
51584.00 ,43 ,449.03 ,272.13 ,23.56 ,70.64 
51584.00 ,44 ,280.95 ,364.55 ,36.88 ,76.47 
51617.00 ,27 ,331.40 ,211.59 ,22.91 ,64.47 
51617.00 ,37 ,314.62 ,214.53 ,18.11 ,61.12 
51617.00 ,36 ,302.97 ,310.79 ,28.98 ,59.93 
51617.00 ,39 ,331.99 ,301.07 ,22.21 ,55.69 
51617.00 ,42 ,305.31 ,370.00 ,19.11 ,65.01 
51617.00 ,43 ,448.87 ,272.05 ,24.13 ,71.01 
51617.00 ,44 ,280.99 ,364.46 ,36.99 ,76.92 
51651.00 ,27 ,330.99 ,211.26 ,21.96 ,64.79 
51651.00 ,37 ,314.63 ,214.57 ,17.76 ,61.81 
51651.00 ,36 ,302.11 ,305.84 ,28.16 ,50.21 
51651.00 ,39 ,331.40 ,299.94 ,22.79 ,54.49 
51651.00 ,42 ,304.98 ,368.35 ,19.09 ,67.57 
51651.00 ,43 ,447.84 ,271.73 ,26.20 ,70.47 
51651.00 ,44 ,281.46 ,364.35 ,35.35 ,78.96 
51684.00 ,27 ,330.41 ,210.90 ,20.86 ,65.08 
51684.00 ,37 ,314.89 ,215.54 ,17.49 ,61.83 
51684.00 ,36 ,301.88 ,305.57 ,29.48 ,50.67 
51684.00 ,39 ,330.78 ,300.47 ,22.38 ,55.65 
51684.00 ,42 ,304.76 ,368.01 ,19.48 ,68.83 
51684.00 ,43 ,446.94 ,271.61 ,27.30 ,69.51 
51684.00 ,44 ,281.09 ,364.15 ,36.39 ,79.96 
51718.00 ,27 ,330.28 ,210.65 ,20.24 ,64.91 
51718.00 ,37 ,313.31 ,213.57 ,17.15 ,62.04 
51718.00 ,36 ,301.11 ,303.79 ,28.48 ,48.48 
51718.00 ,39 ,330.24 ,299.38 ,21.94 ,54.00 
51718.00 ,42 ,304.57 ,368.01 ,20.35 ,68.96 
51718.00 ,43 ,445.89 ,271.74 ,30.41 ,69.00 
51718.00 ,44 ,280.82 ,364.04 ,36.62 ,80.65 
51751.00 ,27 ,329.99 ,210.83 ,20.05 ,64.28 
51751.00 ,37 ,312.65 ,213.50 ,16.26 ,62.53 
51751.00 ,36 ,300.97 ,306.47 ,29.14 ,55.95 
51751.00 ,39 ,330.12 ,299.16 ,23.28 ,54.35 
51751.00 ,42 ,304.51 ,368.08 ,20.75 ,67.92 
51751.00 ,43 ,445.97 ,271.86 ,33.72 ,68.79 
51751.00 ,44 ,280.94 ,363.97 ,35.95 ,82.02 
51784.00 ,27 ,329.55 ,209.97 ,20.59 ,65.18 
51784.00 ,37 ,312.34 ,212.10 ,15.09 ,58.27 
51784.00 ,36 ,300.72 ,306.43 ,28.80 ,56.80 
51784.00 ,39 ,329.88 ,299.59 ,23.73 ,55.75 
51784.00 ,42 ,305.07 ,366.23 ,20.14 ,70.77 
51784.00 ,43 ,444.50 ,271.85 ,33.66 ,67.71 
51784.00 ,44 ,281.71 ,363.43 ,36.55 ,83.32 
51818.00 ,27 ,329.49 ,209.41 ,20.65 ,64.84 
51818.00 ,37 ,312.12 ,212.32 ,14.45 ,55.73 
51818.00 ,36 ,300.30 ,303.01 ,27.66 ,50.17 
51818.00 ,39 ,329.42 ,298.61 ,23.42 ,54.04 
51818.00 ,42 ,304.84 ,364.18 ,20.83 ,74.44 
51818.00 ,43 ,444.03 ,272.13 ,34.13 ,67.58 
51818.00 ,44 ,281.88 ,363.00 ,36.55 ,84.12 
51851.00 ,27 ,329.41 ,208.51 ,20.31 ,65.21 
51851.00 ,37 ,311.91 ,211.07 ,13.95 ,51.01 
51851.00 ,36 ,300.14 ,301.48 ,27.17 ,47.38 
51851.00 ,39 ,329.07 ,297.17 ,23.05 ,52.13 
51851.00 ,42 ,305.18 ,359.22 ,22.47 ,77.58 
51851.00 ,43 ,444.20 ,272.05 ,34.61 ,67.55 
51851.00 ,44 ,282.10 ,361.50 ,37.70 ,85.27 
51884.00 ,27 ,328.83 ,207.72 ,20.13 ,65.59 
51884.00 ,37 ,311.72 ,211.70 ,14.15 ,50.49 
51884.00 ,36 ,299.98 ,300.97 ,26.90 ,46.62 
51884.00 ,39 ,328.00 ,296.63 ,22.38 ,51.52 
51884.00 ,42 ,305.78 ,356.07 ,23.44 ,73.22 
51884.00 ,43 ,444.15 ,272.46 ,34.28 ,67.23 
51884.00 ,44 ,281.86 ,358.95 ,37.97 ,81.99 
51918.00 ,27 ,328.45 ,206.91 ,19.93 ,64.54 
51918.00 ,37 ,311.52 ,212.94 ,14.09 ,51.60 
51918.00 ,36 ,299.87 ,300.45 ,26.92 ,46.54 
51918.00 ,39 ,327.89 ,296.29 ,22.23 ,52.09 
51918.00 ,42 ,304.63 ,354.39 ,25.40 ,73.07 
51918.00 ,43 ,443.38 ,272.68 ,32.60 ,66.27 
51918.00 ,44 ,281.82 ,358.20 ,38.17 ,81.94 
51951.00 ,27 ,328.14 ,205.90 ,19.75 ,63.16 
51951.00 ,36 ,299.70 ,298.60 ,26.80 ,43.97 
51951.00 ,39 ,328.15 ,296.42 ,22.56 ,53.66 
51951.00 ,42 ,303.56 ,353.86 ,26.72 ,72.05 
51951.00 ,43 ,443.28 ,272.24 ,31.75 ,66.83 
51951.00 ,44 ,281.90 ,356.71 ,37.86 ,80.05 
51984.00 ,27 ,328.05 ,205.63 ,19.74 ,62.75 
51984.00 ,36 ,299.69 ,298.16 ,26.82 ,43.20 
51984.00 ,39 ,328.34 ,296.62 ,22.80 ,54.28 
51984.00 ,42 ,303.19 ,353.86 ,27.26 ,71.77 
51984.00 ,43 ,443.54 ,272.14 ,31.87 ,67.20 
51984.00 ,44 ,281.99 ,356.35 ,37.82 ,79.38 
52018.00 ,27 ,327.49 ,205.06 ,20.09 ,62.48 
52018.00 ,36 ,299.35 ,300.88 ,27.19 ,49.31 
52018.00 ,39 ,327.26 ,297.65 ,22.70 ,56.78 
52018.00 ,42 ,305.90 ,352.83 ,22.41 ,67.50 
52018.00 ,43 ,440.88 ,276.56 ,24.91 ,57.37 
52018.00 ,44 ,282.69 ,354.17 ,36.52 ,73.48 
52051.00 ,27 ,327.22 ,204.73 ,20.20 ,60.49 
52051.00 ,36 ,298.98 ,301.43 ,27.17 ,51.23 
52051.00 ,39 ,327.10 ,297.28 ,22.89 ,57.28 
52051.00 ,42 ,307.76 ,351.45 ,20.97 ,67.76 
52051.00 ,43 ,439.84 ,277.11 ,22.31 ,54.90 
52051.00 ,44 ,282.87 ,352.33 ,35.88 ,71.29 
52085.00 ,27 ,327.05 ,204.50 ,19.93 ,60.84 
52085.00 ,36 ,298.45 ,302.53 ,28.47 ,54.20 
52085.00 ,39 ,327.23 ,296.35 ,23.28 ,56.93 
52085.00 ,42 ,308.74 ,350.68 ,20.12 ,67.17 
52085.00 ,43 ,439.75 ,276.79 ,20.70 ,54.52 
52085.00 ,44 ,282.89 ,351.69 ,35.50 ,70.65 
52118.00 ,27 ,326.82 ,204.92 ,19.76 ,60.87 
52118.00 ,36 ,298.11 ,302.70 ,29.09 ,55.72 
52118.00 ,39 ,327.09 ,295.30 ,23.28 ,55.46 
52118.00 ,42 ,308.69 ,351.22 ,19.49 ,65.44 
52118.00 ,43 ,439.63 ,276.10 ,20.65 ,55.38 
52118.00 ,44 ,282.57 ,353.00 ,35.66 ,68.00 
52151.00 ,27 ,326.48 ,204.79 ,19.77 ,61.78 
52151.00 ,36 ,297.63 ,302.90 ,30.24 ,57.21 
52151.00 ,39 ,326.79 ,294.82 ,21.71 ,55.44 
52151.00 ,42 ,309.31 ,350.16 ,21.14 ,68.11 
52151.00 ,43 ,439.76 ,274.31 ,21.74 ,59.25 
52151.00 ,44 ,282.41 ,353.54 ,36.00 ,66.71 
52185.00 ,27 ,326.32 ,205.05 ,19.66 ,62.13 
52185.00 ,36 ,297.90 ,301.44 ,28.40 ,55.33 
52185.00 ,39 ,326.22 ,295.04 ,22.28 ,57.21 
52185.00 ,42 ,310.30 ,348.97 ,22.10 ,68.40 
52185.00 ,43 ,439.48 ,274.58 ,21.82 ,59.00 
52185.00 ,44 ,282.62 ,352.65 ,35.35 ,69.56 
52218.00 ,27 ,326.01 ,204.87 ,19.64 ,62.03 
52218.00 ,36 ,298.07 ,300.53 ,27.80 ,54.53 
52218.00 ,39 ,326.37 ,293.99 ,22.78 ,56.37 
52218.00 ,42 ,310.46 ,349.61 ,21.77 ,66.06 
52218.00 ,43 ,439.42 ,275.21 ,22.85 ,58.50 
52218.00 ,44 ,283.03 ,352.24 ,36.36 ,71.34 
52251.00 ,27 ,325.81 ,204.66 ,19.41 ,60.94 
52251.00 ,36 ,298.33 ,299.18 ,27.21 ,53.47 
52251.00 ,39 ,325.04 ,293.83 ,23.78 ,56.97 
52251.00 ,42 ,309.63 ,349.30 ,20.99 ,65.26 
52251.00 ,43 ,438.64 ,275.97 ,22.72 ,57.09 
52251.00 ,44 ,283.32 ,351.92 ,35.53 ,73.90 
52285.00 ,27 ,325.71 ,204.67 ,19.67 ,59.88 
52285.00 ,36 ,298.81 ,297.64 ,25.24 ,50.92 
52285.00 ,39 ,325.04 ,292.50 ,23.88 ,55.53 
52285.00 ,42 ,310.01 ,349.30 ,20.95 ,62.99 
52285.00 ,43 ,437.93 ,276.26 ,21.76 ,56.66 
52285.00 ,44 ,284.35 ,351.36 ,32.12 ,75.01 
52318.00 ,27 ,325.45 ,205.00 ,19.15 ,58.79 
52318.00 ,36 ,299.09 ,296.15 ,24.81 ,48.80 
52318.00 ,39 ,324.90 ,292.17 ,24.07 ,56.41 
52318.00 ,42 ,309.58 ,349.26 ,21.84 ,63.85 
52318.00 ,43 ,438.45 ,273.72 ,24.21 ,63.29 
52318.00 ,44 ,283.44 ,351.65 ,33.94 ,75.75 
52351.00 ,27 ,325.07 ,205.24 ,18.95 ,57.68 
52351.00 ,36 ,299.25 ,294.89 ,24.75 ,47.74 
52351.00 ,39 ,324.99 ,291.84 ,24.10 ,57.45 
52351.00 ,42 ,309.27 ,349.01 ,23.51 ,67.47 
52351.00 ,43 ,438.03 ,273.64 ,24.50 ,64.06 
52351.00 ,44 ,283.13 ,350.73 ,34.80 ,75.62 
52385.00 ,27 ,324.92 ,205.23 ,18.76 ,57.86 
52385.00 ,36 ,299.27 ,295.04 ,24.71 ,48.38 
52385.00 ,39 ,325.24 ,292.31 ,24.31 ,60.43 
52385.00 ,42 ,309.31 ,349.22 ,22.91 ,67.66 
52385.00 ,43 ,436.47 ,273.58 ,23.35 ,63.98 
52385.00 ,44 ,283.12 ,350.74 ,35.79 ,77.53 
52418.00 ,27 ,324.90 ,205.25 ,18.75 ,57.90 
52418.00 ,36 ,299.35 ,295.01 ,24.60 ,48.25 
52418.00 ,39 ,325.36 ,292.76 ,24.44 ,61.43 
52418.00 ,42 ,309.34 ,349.43 ,22.57 ,67.81 
52418.00 ,43 ,435.93 ,273.64 ,22.84 ,63.85 
52418.00 ,44 ,283.17 ,350.83 ,36.20 ,78.29 
52452.00 ,27 ,324.24 ,205.51 ,19.03 ,57.31 
52452.00 ,36 ,299.61 ,295.03 ,26.42 ,50.40 
52452.00 ,39 ,325.38 ,291.52 ,23.59 ,60.59 
52452.00 ,42 ,308.79 ,349.15 ,20.30 ,69.02 
52452.00 ,43 ,434.13 ,271.84 ,23.53 ,64.15 
52452.00 ,44 ,285.30 ,349.93 ,33.32 ,77.42 
52485.00 ,27 ,324.19 ,205.52 ,18.89 ,57.36 
52485.00 ,36 ,299.04 ,295.67 ,29.19 ,53.69 
52485.00 ,39 ,325.87 ,289.64 ,22.86 ,58.15 
52485.00 ,42 ,308.07 ,345.87 ,19.93 ,76.10 
52485.00 ,43 ,431.22 ,275.39 ,24.77 ,58.22 
52485.00 ,44 ,285.53 ,348.28 ,34.59 ,78.28 
52518.00 ,27 ,324.09 ,205.36 ,19.33 ,55.92 
52518.00 ,36 ,299.07 ,295.27 ,29.62 ,54.20 
52518.00 ,39 ,324.78 ,289.27 ,21.34 ,59.57 
52518.00 ,42 ,307.88 ,344.28 ,19.98 ,79.13 
52518.00 ,43 ,430.82 ,272.32 ,26.35 ,63.63 
52518.00 ,44 ,284.85 ,348.00 ,34.63 ,78.19 
52552.00 ,27 ,323.94 ,205.49 ,19.30 ,55.93 
52552.00 ,36 ,299.00 ,294.83 ,30.16 ,54.74 
52552.00 ,39 ,325.12 ,289.73 ,22.36 ,60.94 
52552.00 ,42 ,308.13 ,342.77 ,20.01 ,79.90 
52552.00 ,43 ,430.29 ,272.77 ,26.07 ,62.01 
52552.00 ,44 ,284.77 ,347.53 ,35.43 ,78.47 
52585.00 ,27 ,323.39 ,205.08 ,18.77 ,56.57 
52585.00 ,36 ,299.98 ,292.86 ,27.50 ,51.09 
52585.00 ,39 ,324.05 ,288.89 ,21.55 ,60.91 
52585.00 ,42 ,307.44 ,342.86 ,19.74 ,76.96 
52585.00 ,43 ,430.08 ,273.46 ,25.86 ,59.79 
52585.00 ,44 ,285.45 ,346.18 ,33.85 ,77.59 
52618.00 ,27 ,323.11 ,204.40 ,18.71 ,56.18 
52618.00 ,36 ,300.51 ,291.51 ,26.20 ,49.03 
52618.00 ,39 ,323.31 ,288.03 ,21.06 ,60.32 
52618.00 ,42 ,307.40 ,341.47 ,18.80 ,73.67 
52618.00 ,43 ,430.23 ,272.37 ,25.46 ,61.93 
52618.00 ,44 ,287.62 ,345.03 ,30.49 ,77.62 
52652.00 ,27 ,322.56 ,204.18 ,18.42 ,56.36 
52652.00 ,36 ,300.36 ,290.39 ,26.15 ,47.63 
52652.00 ,39 ,322.87 ,287.53 ,21.65 ,60.85 
52652.00 ,42 ,307.21 ,340.62 ,17.24 ,66.83 
52652.00 ,43 ,429.57 ,273.42 ,25.50 ,60.11 
52652.00 ,44 ,288.42 ,344.28 ,29.53 ,77.14 
52685.00 ,27 ,322.46 ,203.67 ,17.93 ,55.31 
52685.00 ,36 ,300.59 ,289.43 ,25.58 ,46.33 
52685.00 ,39 ,322.27 ,287.28 ,20.79 ,61.80 
52685.00 ,42 ,307.22 ,341.07 ,17.04 ,65.61 
52685.00 ,43 ,428.86 ,275.70 ,24.72 ,54.90 
52685.00 ,44 ,288.77 ,343.59 ,28.44 ,76.61 
52719.00 ,27 ,322.05 ,202.61 ,18.15 ,55.77 
52719.00 ,36 ,300.45 ,288.05 ,25.25 ,43.95 
52719.00 ,39 ,321.71 ,286.85 ,20.58 ,61.61 
52719.00 ,42 ,307.34 ,340.69 ,16.80 ,63.41 
52719.00 ,43 ,427.16 ,276.69 ,24.81 ,51.70 
52719.00 ,44 ,288.17 ,343.27 ,28.87 ,75.17 
52752.00 ,27 ,321.67 ,202.32 ,17.74 ,55.35 
52752.00 ,36 ,300.44 ,286.97 ,24.32 ,42.15 
52752.00 ,39 ,321.35 ,285.38 ,20.14 ,58.86 
52752.00 ,42 ,307.30 ,340.36 ,16.58 ,62.37 
52752.00 ,43 ,426.32 ,278.60 ,23.20 ,46.59 
52752.00 ,44 ,287.13 ,343.17 ,29.76 ,74.63 
52785.00 ,27 ,321.31 ,201.33 ,17.27 ,55.30 
52785.00 ,36 ,300.06 ,286.81 ,24.77 ,42.99 
52785.00 ,39 ,321.09 ,282.97 ,21.43 ,55.56 
52785.00 ,42 ,307.18 ,336.92 ,17.58 ,64.67 
52785.00 ,43 ,425.30 ,277.08 ,22.27 ,48.52 
52785.00 ,44 ,287.16 ,342.95 ,29.68 ,74.03 
52785.00 ,45 ,269.61 ,410.03 ,38.28 ,58.41 
52819.00 ,27 ,320.88 ,200.90 ,16.84 ,55.68 
